BOAT 663381 224128 0 0 14000 10 4 30 255 153 153 "Bjarni Sæmundsson"
STAT 462 18 0 645849 122630 645450 122745 578 16  #  _  
STAT 462 13 0 643830 122390 643974 121520 329 17  #  _  
STAT 462 8 0 643940 121090 643563 121474 1181 16  #  _Aðeins rifið í stjórnborðsvæng  
STAT 462 2 0 643199 121694 643402 122480 733 19  #  _  
STAT 412 6 0 642418 121900 642600 121075 938 24  #  _  
STAT 412 16 0 642998 120300 642614 120592 134 28  #  _Mikill straumur á móti og vindur ollu því að ekki var hægt að keyra hraðar.   
STAT 462 1 0 643353 120471 643697 115963 960 20  #  _Fast eftir 2,5 sml. GIlt tog  
STAT 461 11 0 643525 112139 643409 113051 31 31  #  _Tók í troll í 64°35´22 - 11°21´35. Fast í hífingu. Rifið undirbirði; Fast eftir 3,6 sml  
STAT 411 12 0 642088 112181 642088 112643 122 28  #  _Endurtekið tog. Undirbyrði mikið rifið í fyrri tilraun; Híft ú festu 64°20´00-11°28´00. BB yfirvængur rifinn, heilt að öðru leiti  
STAT 411 11 0 641502 114197 641861 113862 127 27  #  _  
STAT 411 13 0 641000 115330 640998 114393 231 27  #  _  
STAT 411 1 0 641075 112346 640962 113222 747 24  #  _  
STAT 411 14 0 640351 112225 640016 111720 159 26  #  _  
STAT 361 1 0 635853 111626 635533 112043 199 27  #  _  
STAT 361 2 0 635501 113492 635919 113313 423 25  #  _  
STAT 361 12 0 635544 115093 635114 115212 143 28  #  _allmikill straumur á móti  
STAT 362 11 0 635000 121054 634600 121276 229 30  #  _Mikill straumur á móti, mikill vír úti  
STAT 312 1 0 631417 121380 631238 122205 111 30  #  _  
STAT 311 11 0 631500 113301 631306 114177 27 30  #  _  
STAT 311 12 0 630491 112041 630720 111240 43 32  #  _Tó í troll eftir 1,8sml 65°05´96-11°16´55, járnarusl í belg, troll heilt  
STAT 310 11 0 631528 104826 631716 104046 33 29  #  _Endurtekið. fyrra tog var með rifið undirbirði.  
STAT 310 1 0 632293 103943 632166 104731 41 30  #  _teku i troll 64°22´00-10°45´04, 2,75sml; Fast eftir 3,28 sml. Allt heilt  
STAT 311 1 0 632907 110123 633311 105957 149 26  #  _  
STAT 311 31 0 632540 112294 632511 111389 196 26  #  _  
STAT 311 2 0 632529 114363 632900 114070 56 29  #  _  
STAT 361 11 0 634287 113920 634501 113200 40 27  #  _Fast í 63°44´35-11°34´14, trollið heilt  
STAT 360 1 0 635200 105490 635585 105201 16 30  #  _  
STAT 410 11 0 640960 103351 640605 103777 52 32  #  _Fast eftir 2,7 sml. Grunur um að troll hefði rifnað. Allt reyndist í lagi.Tog gilt  
STAT 411 4 0 641500 110202 641785 110871 257 26  #  _  
STAT 411 2 0 641501 111398 641891 111200 287 25  #  _  
STAT 411 3 0 641804 110784 642112 110181 312 26  #  _  
STAT 460 1 0 644408 104905 644791 104615 84 31  #  _  
STAT 461 12 0 644969 112019 644758 111322 34 35  #  _Híft eftir 3,7sml botb orðin ljótur; Endurtekið. í norðurenda fyrri tilraunar komu ca 9 tonn af drullu upp með trollinu. Ekki var hægt að setja drulluna í móttöku án þess að valda skaða á mönnum og tækjum  
STAT 461 2 0 645073 113440 644730 113962 324 27  #  _  
STAT 461 1 0 644719 114306 645091 113928 482 22  #  _Tók í trollið eftir 3,1 64°50´25-11°39´98  
STAT 461 15 0 645500 120198 645870 115838 111 18  #  _  
STAT 511 13 0 650110 114798 650501 114828 205 19  #  _  
STAT 511 12 0 650988 113091 650590 113171 513 22  #  _  
STAT 511 2 0 651438 113669 651695 114400 2611 21  #  _  
STAT 511 11 0 651602 115021 651791 115838 341 18  #  _  
STAT 511 1 0 652711 114888 653025 114303 460 18  #  _  
STAT 561 1 0 653584 113620 653925 113106 681 23  #  _  
STAT 561 2 0 653507 115002 653916 115034 276 19  #  _Fast eftir 3,4 sml, heilt og gilt  
STAT 561 11 0 654018 114665 654415 114645 211 19  #  _  
STAT 561 12 0 654539 115396 654944 115420 121 20  #  _  
STAT 562 12 0 655498 120864 655497 115865 56 22  #  _  
STAT 562 1 0 654755 115609 655007 120402 216 18  #  _  
STAT 562 16 0 654522 120506 654364 121396 85 19  #  _  
STAT 562 13 0 654999 122433 654996 121462 121 17  #  _  
STAT 562 2 0 654611 122512 654557 123480 135 17  #  _  
STAT 562 3 0 654794 123952 654897 123099 257 16  #  _Festa eftir 2,9 sml hwilt og gilt  
STAT 562 15 0 655004 124501 654782 125336 75 19  #  _Tók í troll 65°49´34-12°47´84 órifið  
STAT 563 11 0 654003 130894 653693 130222 128 18  #  _  
STAT 562 4 0 653115 125380 653070 124413 1051 14  #  _  
STAT 562 5 0 653295 123394 653211 122750 357 16  #  _Fast, allt heilt og gilt  
STAT 562 11 0 653507 123059 653505 122086 182 19  #  _Festa eftir 2,4 sml heilt og gilt  
STAT 562 6 0 653408 121234 653135 120482 132 18  #  _  
STAT 512 16 0 653019 120320 652916 121248 126 17  #  _Höfuðlínustykki losaralegt öðru megin.Fest betur  
STAT 512 1 0 652520 121135 652505 120175 240 18  #  _  
STAT 512 15 0 651503 120333 651314 121176 125 15  #  _  
STAT 512 14 0 650509 121210 650391 122114 265 18  #  _Endurtekið hol, rifinn poki og undirbirði eftir fyrri tilraun  
STAT 512 2 0 650950 122988 651311 122579 206 18  #  _  
