BOAT 663381 224128 0 0 14000 10 4 30 255 153 153 "Bjarni Sæmundsson"
STAT 623 1 0 661969 235031 661721 235798 402 13  #   \\ botndypi_kastad= 77 botndypi_hift= 74 \\
STAT 624 4 0 661996 241056 662292 240396 700 14  #   \\ botndypi_kastad= 97 botndypi_hift= 105 \\
STAT 624 3 0 662574 240274 662273 240915 413 14  #   \\ botndypi_kastad= 109 botndypi_hift= 112 \\
STAT 624 16 0 661595 243070 661490 243945 785 13  #  hlerar foru ad fara saman eftir 3,7 sml hifdi \\ botndypi_kastad= 83 botndypi_hift= 74 \\
STAT 624 6 0 660491 250031 660689 250038 124 14  #  Endurt. Ogilt gat a poka \\ botndypi_kastad= 113 botndypi_hift= 99 \\
STAT 624 17 0 660393 245607 660483 244647 930 15  #   \\ botndypi_kastad= 123 botndypi_hift= 120 \\
STAT 624 13 0 660858 244440 660932 243494 614 13  #   \\ botndypi_kastad= 96 botndypi_hift= 82 \\
STAT 624 14 0 660905 243104 660587 243700 367 14  #   \\ botndypi_kastad= 99 botndypi_hift= 119 \\
STAT 624 11 0 660158 243571 660304 243244 102 13  #  Gat á poka.   Endurtekið \\ botndypi_kastad= 92 botndypi_hift= 87 \\
STAT 574 4 0 660140 243432 655787 242987 147 13  #   \\ botndypi_kastad= 93 botndypi_hift= 72 \\
STAT 574 3 0 655924 245124 655701 245931 157 14  #   \\ botndypi_kastad= 109 botndypi_hift= 107 \\
STAT 575 7 0 655720 250326 655348 250673 382 14  #   \\ botndypi_kastad= 105 botndypi_hift= 125 \\
STAT 574 2 0 655324 245874 654922 245948 1471 13  #   \\ botndypi_kastad= 82 botndypi_hift= 64 \\
STAT 574 14 0 654953 243997 654704 244753 390 12  #   \\ botndypi_kastad= 60 botndypi_hift= 75 \\
STAT 574 13 0 655151 245386 654788 245781 1409 12  #   \\ botndypi_kastad= 57 botndypi_hift= 59 \\
STAT 574 5 0 654730 245952 654333 245960 1302 12  #   \\ botndypi_kastad= 60 botndypi_hift= 69 \\
STAT 575 5 0 654284 250916 654669 250648 1923 NA  #   \\ botndypi_kastad= 73 botndypi_hift= NA \\
STAT 575 4 0 654993 251495 654610 251765 567 14  #   \\ botndypi_kastad= 106 botndypi_hift= 113 \\
STAT 575 3 0 654397 251836 654286 252765 1344 16  #   \\ botndypi_kastad= 132 botndypi_hift= 184 \\
STAT 525 14 0 652985 251290 653186 251303 330 13  #  Rifið og gat á poka. enddurtekið \\ botndypi_kastad= 78 botndypi_hift= 80 \\
STAT 525 12 0 652456 251780 652591 252135 450 14  #   \\ botndypi_kastad= 93 botndypi_hift= 92 \\
STAT 575 13 0 652867 254268 653265 254325 1756 14  #   \\ botndypi_kastad= 111 botndypi_hift= 105 \\
STAT 575 16 0 653477 254822 653790 255410 967 15  #   \\ botndypi_kastad= 116 botndypi_hift= 119 \\
STAT 576 16 0 654005 260923 653922 261868 313 17  #   \\ botndypi_kastad= 155 botndypi_hift= 189 \\
STAT 576 6 0 653562 261375 653167 261264 273 16  #   \\ botndypi_kastad= 164 botndypi_hift= 146 \\
STAT 526 1 0 652611 263290 652389 264082 231 17  #  töluvert af svampi \\ botndypi_kastad= 174 botndypi_hift= 184 \\
STAT 526 3 0 652540 262609 652141 262623 325 16  #   \\ botndypi_kastad= 149 botndypi_hift= 148 \\
STAT 525 11 0 651696 255676 651940 254922 572 15  #   \\ botndypi_kastad= 133 botndypi_hift= 126 \\
STAT 525 13 0 651493 255263 651263 260045 276 15  #   \\ botndypi_kastad= 134 botndypi_hift= 141 \\
STAT 526 13 0 650959 260921 650658 261552 689 16  #   \\ botndypi_kastad= 147 botndypi_hift= 157 \\
STAT 526 11 0 650948 262619 650823 263530 4258 16  #   \\ botndypi_kastad= 150 botndypi_hift= 168 \\
STAT 526 2 0 650108 261476 650099 262422 1939 16  #   \\ botndypi_kastad= 158 botndypi_hift= 147 \\
STAT 476 2 0 650059 262344 645669 262160 1366 16  #   \\ botndypi_kastad= 151 botndypi_hift= 156 \\
STAT 476 11 0 645542 261492 645192 261500 636 17  #  Fastir \\ botndypi_kastad= 164 botndypi_hift= 167 \\
STAT 476 3 0 645649 262120 645866 261327 348 17  #   \\ botndypi_kastad= 159 botndypi_hift= 167 \\
STAT 525 1 0 650312 260156 650232 255232 322 17  #  töluvert af benthosi  \\ botndypi_kastad= 161 botndypi_hift= 162 \\
STAT 525 3 0 650054 254817 650052 253877 190 16  #  Töluvert af benthos ígulker og rækja \\ botndypi_kastad= 163 botndypi_hift= 153 \\
STAT 475 3 0 645603 254051 645548 253122 188 17  #  töluvert benthos ígulker o.fl. \\ botndypi_kastad= 175 botndypi_hift= 161 \\
PORT 640278 220834 "Hafnarfjörður" 1
STAT 524 1 0 651329 244247 651529 244202 138 13  #  Fastur rifið endurtekið \\ botndypi_kastad= 81 botndypi_hift= 77 \\
STAT 524 11 0 651463 245087 651072 245247 1470 13  #   \\ botndypi_kastad= 84 botndypi_hift= 98 \\
STAT 524 12 0 651044 250001 650647 250006 544 14  #   \\ botndypi_kastad= 100 botndypi_hift= 109 \\
STAT 474 31 0 645300 240558 645121 240428 287 13  #  Gríðar mikið af loðnu undir, híft \\ botndypi_kastad= 85 botndypi_hift= 59 \\
STAT 474 4 0 644222 241510 643863 241075 1146 15  #   \\ botndypi_kastad= 130 botndypi_hift= 102 \\
PORT 640278 220834 "Hafnarfjörður" 1
BOAT 651837 132441 0 0 200000 10 4 30 255 204 153 "Gullver"
STAT 512 7 0 651719 130004 651716 125064 807 16  #   \\ botndypi_kastad= 163 botndypi_hift= 191 \\
STAT 512 11 0 651500 124982 651501 124100 701 15  #   \\ botndypi_kastad= 130 botndypi_hift= 161 \\
STAT 512 13 0 651240 124600 650900 125300 366 15  #   \\ botndypi_kastad= 155 botndypi_hift= 148 \\
STAT 513 2 0 650660 130290 650270 130280 499 15  #   \\ botndypi_kastad= 149 botndypi_hift= 143 \\
STAT 512 3 0 650390 124889 650290 123960 453 16  #   \\ botndypi_kastad= 156 botndypi_hift= 174 \\
STAT 462 18 0 645849 122630 645450 122745 714 16  #   \\ botndypi_kastad= 160 botndypi_hift= 157 \\
STAT 462 13 0 643830 122390 643974 121520 189 17  #   \\ botndypi_kastad= 178 botndypi_hift= 173 \\
STAT 462 8 0 643940 121090 643563 121474 572 16  #   \\ botndypi_kastad= 168 botndypi_hift= 164 \\
STAT 462 2 0 643409 122475 643193 121647 1704 19  #   \\ botndypi_kastad= 223 botndypi_hift= 210 \\
STAT 412 6 0 642418 121900 642600 121075 977 24  #   \\ botndypi_kastad= 303 botndypi_hift= 311 \\
STAT 412 16 0 642650 120542 643010 120297 200 28  #   \\ botndypi_kastad= 398 botndypi_hift= 365 \\
STAT 462 1 0 643353 120471 643697 115963 1967 20  #   \\ botndypi_kastad= 234 botndypi_hift= 260 \\
STAT 461 11 0 643409 113046 643525 112135 45 32  #  Tók í troll í 64°35´22 - 11°21´35. Fast í hífingu. Rifið undirbirði \\ botndypi_kastad= 451 botndypi_hift= 437 \\
STAT 411 12 0 642094 112090 642000 112800 122 28  #  Híft ú festu 64°20´00-11°28´00. BB yfirvængur rifinn, heilt að öðru leiti \\ botndypi_kastad= 367 botndypi_hift= 387 \\
STAT 411 11 0 641850 113820 641490 114200 97 27  #   \\ botndypi_kastad= 370 botndypi_hift= 362 \\
STAT 411 13 0 641000 115330 640998 114393 286 27  #   \\ botndypi_kastad= 382 botndypi_hift= 327 \\
STAT 411 1 0 640967 113173 641080 112287 306 24  #   \\ botndypi_kastad= 318 botndypi_hift= 311 \\
STAT 411 14 0 640334 112200 640009 111714 55 26  #   \\ botndypi_kastad= 344 botndypi_hift= 360 \\
STAT 361 1 0 635853 111626 635533 112043 113 27  #   \\ botndypi_kastad= 367 botndypi_hift= 372 \\
STAT 361 2 0 635501 113492 635919 113313 770 25  #   \\ botndypi_kastad= 316 botndypi_hift= 347 \\
STAT 361 12 0 635566 115072 635170 115197 170 28  #   \\ botndypi_kastad= 386 botndypi_hift= 384 \\
STAT 362 11 0 635000 121054 634600 121276 216 30  #   \\ botndypi_kastad= 420 botndypi_hift= 398 \\
STAT 312 1 0 631244 122149 631425 121359 152 31  #   \\ botndypi_kastad= 439 botndypi_hift= 416 \\
STAT 311 11 0 631303 114190 631496 113395 54 30  #   \\ botndypi_kastad= 432 botndypi_hift= 419 \\
STAT 311 12 0 630491 112041 630720 111240 50 32  #  Tó í troll eftir 1,8sml 65°05´96-11°16´55, járnarusl í belg, troll heilt \\ botndypi_kastad= 455 botndypi_hift= 449 \\
STAT 310 11 0 631528 104826 631716 104046 39 29  #   \\ botndypi_kastad= 394 botndypi_hift= 413 \\
STAT 310 1 0 632293 103943 632166 104731 68 30  #  teku i troll 64°22´00-10°45´04, 2,75sml \\ botndypi_kastad= 426 botndypi_hift= 430 \\
STAT 311 1 0 633296 105995 632883 110130 198 26  #   \\ botndypi_kastad= 352 botndypi_hift= 334 \\
STAT 311 31 0 632511 111436 632544 112332 241 26  #   \\ botndypi_kastad= 335 botndypi_hift= 348 \\
STAT 311 2 0 632529 114363 632900 114070 91 29  #   \\ botndypi_kastad= 406 botndypi_hift= 382 \\
STAT 361 11 0 634278 113939 634435 113414 51 27  #  Fast í 63°44´35-11°34´14, trollið heilt \\ botndypi_kastad= 361 botndypi_hift= 382 \\
STAT 360 1 0 635200 105490 635585 105201 18 30  #   \\ botndypi_kastad= 423 botndypi_hift= 435 \\
STAT 410 11 0 640630 103742 640990 103327 78 32  #   \\ botndypi_kastad= 449 botndypi_hift= 462 \\
STAT 411 4 0 641500 110202 641785 110871 133 26  #   \\ botndypi_kastad= 354 botndypi_hift= 327 \\
STAT 411 2 0 641899 111207 641494 111391 216 25  #   \\ botndypi_kastad= 324 botndypi_hift= 335 \\
STAT 411 3 0 641804 110784 642112 110181 427 26  #   \\ botndypi_kastad= 331 botndypi_hift= 349 \\
STAT 460 1 0 644408 104905 644791 104615 63 31  #   \\ botndypi_kastad= 431 botndypi_hift= 433 \\
STAT 461 12 0 644969 112019 644758 111322 73 35  #  Híft eftir 3,7sml botb orðin ljótur \\ botndypi_kastad= 513 botndypi_hift= 481 \\
STAT 461 2 0 645073 113440 644730 113962 343 27  #   \\ botndypi_kastad= 381 botndypi_hift= 332 \\
STAT 461 1 0 644738 114283 645025 113998 229 22  #  Tók í trollið eftir 3,1 64°50´25-11°39´98 \\ botndypi_kastad= 257 botndypi_hift= 313 \\
STAT 461 15 0 645522 120178 645894 115818 139 18  #   \\ botndypi_kastad= 200 botndypi_hift= 186 \\
STAT 511 13 0 650110 114798 650501 114828 70 19  #   \\ botndypi_kastad= 213 botndypi_hift= 249 \\
STAT 511 12 0 650604 113100 651000 113095 202 22  #   \\ botndypi_kastad= 268 botndypi_hift= 286 \\
STAT 511 2 0 651442 113674 651706 114409 204 21  #   \\ botndypi_kastad= 269 botndypi_hift= 249 \\
STAT 511 11 0 651602 115021 651791 115838 52 18  #   \\ botndypi_kastad= 204 botndypi_hift= 219 \\
STAT 511 1 0 652722 114875 653035 114282 228 18  #   \\ botndypi_kastad= 200 botndypi_hift= 212 \\
STAT 561 1 0 653584 113620 653925 113106 389 23  #   \\ botndypi_kastad= 259 botndypi_hift= 331 \\
STAT 561 2 0 653507 115002 653916 115034 248 19  #   \\ botndypi_kastad= 224 botndypi_hift= 223 \\
STAT 561 11 0 654018 114665 654415 114645 77 19  #   \\ botndypi_kastad= 227 botndypi_hift= 226 \\
STAT 561 12 0 654539 115396 654944 115420 51 20  #   \\ botndypi_kastad= 252 botndypi_hift= 191 \\
STAT 562 12 0 655500 115920 655501 120908 25 22  #   \\ botndypi_kastad= 261 botndypi_hift= 293 \\
STAT 562 1 0 655009 120420 654759 115656 66 18  #   \\ botndypi_kastad= 200 botndypi_hift= 197 \\
STAT 562 16 0 654524 120501 654363 121395 17 19  #   \\ botndypi_kastad= 218 botndypi_hift= 236 \\
STAT 562 13 0 654995 121469 654996 122442 115 17  #   \\ botndypi_kastad= 190 botndypi_hift= 181 \\
STAT 562 2 0 654614 122510 654554 123480 123 17  #   \\ botndypi_kastad= 182 botndypi_hift= 204 \\
STAT 562 3 0 654894 123055 654788 123989 140 15  #   \\ botndypi_kastad= 148 botndypi_hift= 167 \\
STAT 562 15 0 655004 124501 654782 125336 99 19  #  Tók í troll 65°49´34-12°47´84 órifið \\ botndypi_kastad= 226 botndypi_hift= 193 \\
STAT 563 11 0 653992 130899 653694 130235 54 18  #   \\ botndypi_kastad= 210 botndypi_hift= 187 \\
STAT 562 4 0 653102 125318 653068 124350 1658 14  #   \\ botndypi_kastad= 124 botndypi_hift= 135 \\
STAT 562 5 0 653301 123355 653216 122375 268 16  #   \\ botndypi_kastad= 161 botndypi_hift= 172 \\
STAT 562 11 0 653507 123059 653505 122086 22 19  #   \\ botndypi_kastad= 217 botndypi_hift= 226 \\
STAT 562 6 0 653388 121187 653113 120444 55 18  #   \\ botndypi_kastad= 197 botndypi_hift= 201 \\
STAT 512 16 0 653012 120330 652914 121288 151 17  #  Höfuðlínustykki losaralegt öðru megin.Fest betur \\ botndypi_kastad= 185 botndypi_hift= 171 \\
STAT 512 1 0 652520 121135 652505 120175 212 18  #   \\ botndypi_kastad= 190 botndypi_hift= 234 \\
STAT 512 15 0 651503 120333 651314 121176 252 15  #   \\ botndypi_kastad= 160 botndypi_hift= 141 \\
STAT 512 14 0 650509 121210 650391 122114 94 18  #   \\ botndypi_kastad= 200 botndypi_hift= 214 \\
STAT 512 2 0 650964 122975 651327 122558 276 18  #   \\ botndypi_kastad= 225 botndypi_hift= 163 \\
STAT 512 12 0 651645 122266 651936 122917 102 17  #   \\ botndypi_kastad= 173 botndypi_hift= 217 \\
STAT 512 6 0 652311 123538 652328 124507 72 20  #   \\ botndypi_kastad= 233 botndypi_hift= 223 \\
STAT 512 5 0 652333 124836 652333 125810 234 18  #  Dregið 50 fm norðan við stöð v/ sterkt suðurfall og festu \\ botndypi_kastad= 212 botndypi_hift= 180 \\
STAT 513 11 0 652049 130777 652081 131694 492 18  #  Kastað 150fm A-við stöð vegna festu a vesturenda \\ botndypi_kastad= 213 botndypi_hift= 180 \\
PORT 651701 135483 "Seyðisfjörður" 1
STAT 563 2 0 653661 132528 653789 133443 756 13  #   \\ botndypi_kastad= 116 botndypi_hift= 120 \\
STAT 563 12 0 654996 131962 654835 132874 52 20  #   \\ botndypi_kastad= 252 botndypi_hift= 233 \\
STAT 612 13 0 655982 120907 660358 120582 20 22  #   \\ botndypi_kastad= 284 botndypi_hift= 280 \\
STAT 611 1 0 660142 115593 660498 115109 38 23  #   \\ botndypi_kastad= 295 botndypi_hift= 265 \\
STAT 611 11 0 660698 114649 660992 115323 499 22  #   \\ botndypi_kastad= 277 botndypi_hift= 275 \\
STAT 612 1 0 661486 120695 661555 121676 2044 24  #   \\ botndypi_kastad= 336 botndypi_hift= 270 \\
STAT 612 11 0 661003 122706 661309 123327 133 18  #   \\ botndypi_kastad= 194 botndypi_hift= 195 \\
STAT 612 2 0 662171 123342 661988 123138 117 28  #  Endurtekið, Gat a poka i fyrri atrennu. \\ botndypi_kastad= 366 botndypi_hift= 394 \\
STAT 612 3 0 662393 124177 662291 125146 553 17  #   \\ botndypi_kastad= 188 botndypi_hift= 158 \\
STAT 612 4 0 662111 124883 661711 125230 1477 15  #   \\ botndypi_kastad= 148 botndypi_hift= 136 \\
STAT 613 3 0 662313 130783 662097 131632 292 18  #   \\ botndypi_kastad= 200 botndypi_hift= 217 \\
STAT 613 12 0 661622 131706 661489 132698 383 15  #   \\ botndypi_kastad= 139 botndypi_hift= 158 \\
STAT 613 2 0 661388 133900 660993 133696 757 17  #   \\ botndypi_kastad= 196 botndypi_hift= 158 \\
STAT 613 1 0 661012 133194 660999 132202 618 15  #   \\ botndypi_kastad= 161 botndypi_hift= 131 \\
STAT 613 11 0 660480 132198 660119 132556 1085 12  #   \\ botndypi_kastad= 99 botndypi_hift= 87 \\
STAT 563 1 0 655806 134725 655626 133847 87 17  #   \\ botndypi_kastad= 178 botndypi_hift= 208 \\
STAT 563 13 0 654534 134419 654904 134762 139 18  #   \\ botndypi_kastad= 193 botndypi_hift= 239 \\
STAT 564 1 0 655072 141360 654961 140424 1419 15  #   \\ botndypi_kastad= 150 botndypi_hift= 151 \\
STAT 614 12 0 660177 141990 660486 142631 108 14  #   \\ botndypi_kastad= 99 botndypi_hift= 174 \\
STAT 614 4 0 660601 144203 660712 145145 112 13  #   \\ botndypi_kastad= 91 botndypi_hift= 121 \\
STAT 614 11 0 661027 142679 661431 142589 67 20  #   \\ botndypi_kastad= 230 botndypi_hift= 238 \\
STAT 614 13 0 661895 141920 662000 140906 864 14  #   \\ botndypi_kastad= 116 botndypi_hift= 145 \\
STAT 613 13 0 661959 135068 662003 134081 74 21  #   \\ botndypi_kastad= 262 botndypi_hift= 268 \\
STAT 613 14 0 662501 134497 662889 134209 192 19  #   \\ botndypi_kastad= 230 botndypi_hift= 208 \\
STAT 663 2 0 663404 134083 663797 133901 291 17  #   \\ botndypi_kastad= 187 botndypi_hift= 168 \\
STAT 663 3 0 663698 132712 663797 131727 67 19  #   \\ botndypi_kastad= 217 botndypi_hift= 201 \\
STAT 663 4 0 663321 131758 663443 131459 46 22  #  Stytt vegna sífelldra festa \\ botndypi_kastad= 283 botndypi_hift= 279 \\
STAT 663 1 0 664076 130498 663680 130610 157 20  #   \\ botndypi_kastad= 206 botndypi_hift= 277 \\
STAT 662 1 0 663890 125605 664290 125660 986 22  #   \\ botndypi_kastad= 311 botndypi_hift= 232 \\
STAT 663 13 0 664532 130492 664499 131496 259 19  #   \\ botndypi_kastad= 232 botndypi_hift= 219 \\
STAT 663 12 0 664950 132654 665237 133376 775 22  #   \\ botndypi_kastad= 232 botndypi_hift= 345 \\
STAT 663 14 0 664618 134289 664937 134910 331 18  #   \\ botndypi_kastad= 183 botndypi_hift= 225 \\
STAT 663 11 0 665461 134187 665800 134724 177 23  #   \\ botndypi_kastad= 290 botndypi_hift= 314 \\
STAT 664 4 0 665390 141297 665006 141585 44 19  #  mikið af grjóti \\ botndypi_kastad= 228 botndypi_hift= 227 \\
STAT 664 3 0 663794 141376 663395 141477 271 17  #   \\ botndypi_kastad= 197 botndypi_hift= 157 \\
STAT 665 13 0 664477 152300 664319 153321 243 20  #   \\ botndypi_kastad= 223 botndypi_hift= 253 \\
STAT 665 4 0 663784 153368 664117 153920 1696 19  #   \\ botndypi_kastad= 208 botndypi_hift= 217 \\
STAT 665 3 0 664399 154017 664388 155038 308 16  #   \\ botndypi_kastad= 183 botndypi_hift= 153 \\
STAT 666 12 0 664500 160185 664100 160204 4420 17  #   \\ botndypi_kastad= 208 botndypi_hift= 165 \\
STAT 666 15 0 663999 161515 663949 162511 12572 13  #   \\ botndypi_kastad= 116 botndypi_hift= 124 \\
STAT 666 3 0 664517 161980 664506 162988 922 17  #   \\ botndypi_kastad= 175 botndypi_hift= 176 \\
STAT 666 14 0 664558 163950 664943 163615 408 16  #   \\ botndypi_kastad= 155 botndypi_hift= 186 \\
STAT 666 11 0 664971 164585 664573 164718 678 14  #   \\ botndypi_kastad= 132 botndypi_hift= 125 \\
STAT 666 1 0 664419 165011 664218 164879 113 16  #  Fast eftir 2,1sml 664219-164879 \\ botndypi_kastad= 150 botndypi_hift= 178 \\
STAT 666 13 0 663696 165047 664002 165699 105 21  #   \\ botndypi_kastad= 250 botndypi_hift= 255 \\
STAT 667 1 0 663705 171800 664101 171698 555 17  #   \\ botndypi_kastad= 165 botndypi_hift= 235 \\
STAT 667 13 0 664500 172268 664499 171262 310 21  #   \\ botndypi_kastad= 253 botndypi_hift= 257 \\
STAT 667 14 0 664502 170303 664814 170927 560 19  #   \\ botndypi_kastad= 245 botndypi_hift= 176 \\
STAT 667 12 0 665000 171800 665400 171805 327 20  #   \\ botndypi_kastad= 249 botndypi_hift= 239 \\
STAT 667 11 0 665145 180000 665544 180051 124 29  #   \\ botndypi_kastad= 373 botndypi_hift= 425 \\
STAT 667 35 0 665597 173249 665972 172905 245 23  #   \\ botndypi_kastad= 293 botndypi_hift= 276 \\
STAT 717 1 0 670003 172600 670386 172506 1926 20  #   \\ botndypi_kastad= 245 botndypi_hift= 247 \\
STAT 716 11 0 670598 165433 670601 164406 63 27  #   \\ botndypi_kastad= 366 botndypi_hift= 355 \\
STAT 666 5 0 670004 163938 670004 164985 191 21  #   \\ botndypi_kastad= 263 botndypi_hift= 258 \\
STAT 666 2 0 665507 164973 665515 163945 1203 17  #   \\ botndypi_kastad= 186 botndypi_hift= 195 \\
STAT 666 4 0 665014 161509 664766 160707 1155 20  #   \\ botndypi_kastad= 243 botndypi_hift= 235 \\
STAT 665 5 0 664801 155527 665193 155343 1566 22  #   \\ botndypi_kastad= 268 botndypi_hift= 290 \\
STAT 665 15 0 665510 152780 665590 153440 59 17  #  Fast eftir 2,7sml troll heilt \\ botndypi_kastad= 181 botndypi_hift= 175 \\
STAT 715 11 0 665975 154488 670373 154497 207 17  #   \\ botndypi_kastad= 190 botndypi_hift= 168 \\
STAT 715 1 0 670802 154481 670866 153459 306 19  #   \\ botndypi_kastad= 239 botndypi_hift= 197 \\
STAT 715 35 0 671213 154412 671223 153378 774 22  #   \\ botndypi_kastad= 270 botndypi_hift= 256 \\
STAT 715 2 0 670005 151207 670205 151209 32 16  #  Endurtekið. Gat á poka í fyrri tilraun. \\ botndypi_kastad= 165 botndypi_hift= 177 \\
STAT 665 2 0 665590 151182 665812 150323 292 16  #   \\ botndypi_kastad= 160 botndypi_hift= 154 \\
STAT 714 11 0 670171 145171 670511 145725 70 20  #   \\ botndypi_kastad= 228 botndypi_hift= 233 \\
STAT 714 1 0 670373 143624 670184 142719 773 20  #   \\ botndypi_kastad= 246 botndypi_hift= 238 \\
STAT 664 13 0 665488 143866 665496 144894 187 17  #   \\ botndypi_kastad= 194 botndypi_hift= 167 \\
STAT 664 11 0 665009 145065 665188 145976 640 14  #   \\ botndypi_kastad= 145 botndypi_hift= 114 \\
STAT 665 1 0 664809 151071 664409 151115 247 16  #   \\ botndypi_kastad= 164 botndypi_hift= 159 \\
STAT 664 12 0 664100 145183 664476 144832 510 16  #   \\ botndypi_kastad= 179 botndypi_hift= 156 \\
STAT 664 1 0 663907 143564 663809 144541 115 18  #   \\ botndypi_kastad= 198 botndypi_hift= 193 \\
STAT 664 2 0 663296 144002 663289 145007 770 15  #   \\ botndypi_kastad= 150 botndypi_hift= 151 \\
STAT 665 11 0 663503 150609 663393 151580 192 16  #   \\ botndypi_kastad= 167 botndypi_hift= 161 \\
STAT 665 12 0 663825 152102 663510 152722 896 18  #   \\ botndypi_kastad= 209 botndypi_hift= 196 \\
STAT 665 14 0 663204 153300 663022 152406 226 15  #   \\ botndypi_kastad= 144 botndypi_hift= 164 \\
STAT 615 1 0 662800 152905 662417 152618 780 15  #   \\ botndypi_kastad= 158 botndypi_hift= 107 \\
STAT 615 12 0 662025 152390 661807 153222 80 12  #   \\ botndypi_kastad= 75 botndypi_hift= 107 \\
STAT 615 2 0 661817 153583 662209 153372 78 14  #   \\ botndypi_kastad= 105 botndypi_hift= 148 \\
STAT 615 11 0 662607 150771 662887 150047 257 13  #  Festa 66°26,287-15°07,065. híft, skoðað og látið fara aftur í sama punkt. \\ botndypi_kastad= 100 botndypi_hift= 120 \\
STAT 614 2 0 662790 143580 662852 143033 44 12  #  Fast eftir 2,3sml. Allt heilt,gilt. \\ botndypi_kastad= 99 botndypi_hift= 95 \\
STAT 614 1 0 662692 141081 662299 140909 200 12  #   \\ botndypi_kastad= 100 botndypi_hift= 101 \\
PORT 651701 135483 "Seyðisfjörður" 1
BOAT 632590 200670 0 0 200000 10 4 30 255 153 204 "Breki"
STAT 319 12 0 631975 195166 632271 194488 1905 20  #  Botndýpi 218-140 m, Vír 250-195 fm. \\ botndypi_kastad= 218 botndypi_hift= 140 \\
STAT 319 35 0 631992 194612 631653 195104 2726 28  #  Vír 270-390 fm. \\ botndypi_kastad= 207 botndypi_hift= 444 \\
STAT 319 36 0 631598 195313 631407 200097 305 40  #   \\ botndypi_kastad= 478 botndypi_hift= 446 \\
STAT 320 13 0 631808 202475 631486 203005 1329 17  #   \\ botndypi_kastad= 130 botndypi_hift= 150 \\
STAT 320 3 0 630801 203165 630736 204035 1350 30  #   \\ botndypi_kastad= 338 botndypi_hift= 300 \\
STAT 320 4 0 630763 204471 630739 205358 549 28  #   \\ botndypi_kastad= 292 botndypi_hift= 295 \\
STAT 321 2 0 630628 210083 630775 210917 407 37  #   \\ botndypi_kastad= 418 botndypi_hift= 424 \\
STAT 321 1 0 630959 211383 630885 210494 2014 27  #   \\ botndypi_kastad= 290 botndypi_hift= 283 \\
STAT 320 11 0 631413 205236 631521 210108 769 18  #   \\ botndypi_kastad= 154 botndypi_hift= 152 \\
STAT 320 12 0 631660 205916 632082 205903 855 17  #  Botnhiti 6,8-5,9°C. \\ botndypi_kastad= 152 botndypi_hift= 126 \\
STAT 321 3 0 632205 211007 631806 210995 355 17  #   \\ botndypi_kastad= 132 botndypi_hift= 162 \\
STAT 321 11 0 631490 211005 631537 211866 840 20  #   \\ botndypi_kastad= 184 botndypi_hift= 190 \\
STAT 321 4 0 632267 212937 632637 212608 365 17  #   \\ botndypi_kastad= 146 botndypi_hift= 134 \\
STAT 321 31 0 632825 213050 632827 212089 395 15  #   \\ botndypi_kastad= 127 botndypi_hift= 106 \\
STAT 371 12 0 633009 212982 633017 213880 487 15  #   \\ botndypi_kastad= 112 botndypi_hift= 126 \\
STAT 371 11 0 633012 214054 633010 214954 1050 16  #   \\ botndypi_kastad= 126 botndypi_hift= 127 \\
STAT 322 1 0 632973 220063 632572 220151 781 19  #   \\ botndypi_kastad= 158 botndypi_hift= 183 \\
STAT 322 2 0 632900 220836 632902 221713 436 23  #   \\ botndypi_kastad= 204 botndypi_hift= 250 \\
STAT 321 13 0 631492 214375 631500 215246 1020 22  #   \\ botndypi_kastad= 208 botndypi_hift= 203 \\
STAT 322 3 0 631100 220900 630798 221486 2733 24  #   \\ botndypi_kastad= 231 botndypi_hift= 255 \\
STAT 322 11 0 630592 221037 630398 221868 1408 32  #  Vír 430-450 fm. \\ botndypi_kastad= 333 botndypi_hift= 378 \\
STAT 322 12 0 631171 224353 631524 224800 2542 27  #   \\ botndypi_kastad= 293 botndypi_hift= 260 \\
STAT 322 13 0 631873 223965 632203 224509 648 24  #  Vír 340-310 fm. \\ botndypi_kastad= 247 botndypi_hift= 237 \\
STAT 323 2 0 632420 230799 632029 230796 2027 24  #   \\ botndypi_kastad= 231 botndypi_hift= 270 \\
STAT 323 1 0 632001 231680 632001 232560 724 31  #   \\ botndypi_kastad= 330 botndypi_hift= 347 \\
STAT 323 13 0 631610 233939 631408 234708 1492 29  #   \\ botndypi_kastad= 302 botndypi_hift= 315 \\
STAT 323 11 0 631100 235008 630800 235598 378 34  #   \\ botndypi_kastad= 370 botndypi_hift= 408 \\
STAT 323 12 0 631609 235608 631408 240375 1186 25  #   \\ botndypi_kastad= 254 botndypi_hift= 238 \\
STAT 324 3 0 631473 240958 631156 241518 2450 22  #  Byrjað 0,9 sjm. norðar vegna slæms botns syðst á toginu. \\ botndypi_kastad= 216 botndypi_hift= 196 \\
STAT 324 13 0 630972 241335 630668 241907 825 28  #   \\ botndypi_kastad= 278 botndypi_hift= 313 \\
STAT 324 2 0 630265 242014 630076 242765 1513 36  #   \\ botndypi_kastad= 392 botndypi_hift= 427 \\
STAT 324 12 0 630873 245092 630977 245984 7996 29  #   \\ botndypi_kastad= 300 botndypi_hift= 316 \\
STAT 324 11 0 631960 244288 632332 243962 11568 25  #   \\ botndypi_kastad= 260 botndypi_hift= 242 \\
